,um,model
8054,14.013750137528405,7.666491840141757e-10
8055,14.016250137472525,7.666923882066407e-10
8056,14.018750137416646,7.664003095288327e-10
8057,14.021250137360767,7.662091920963443e-10
8058,14.023750137304887,7.661662133627359e-10
8059,14.026250137249008,7.662009041772001e-10
8060,14.028750137193128,7.662547811118479e-10
8061,14.03125013713725,7.66081892688946e-10
8062,14.03375013708137,7.659258651200253e-10
8063,14.03625013702549,7.660289282620751e-10
8064,14.038750136969611,7.661405491909706e-10
8065,14.041250136913732,7.663248235013237e-10
8066,14.043750136857852,7.663211065793701e-10
8067,14.046250136801973,7.66168866510989e-10
8068,14.048750136746094,7.663047543288515e-10
8069,14.051250136690214,7.664332153327943e-10
8070,14.053750136634335,7.665577051575943e-10
8071,14.056250136578456,7.665620920734838e-10
8072,14.058750136522576,7.662561340989197e-10
8073,14.061250136466697,7.662391043325124e-10
8074,14.063750136410818,7.661443276381814e-10
8075,14.066250136354938,7.659952799183277e-10
8076,14.068750136299059,7.657637723612573e-10
8077,14.07125013624318,7.65136085768922e-10
8078,14.0737501361873,7.650115443235933e-10
8079,14.07625013613142,7.649097060602071e-10
8080,14.078750136075541,7.649202938402711e-10
8081,14.081250136019662,7.649487286356382e-10
8082,14.083750135963783,7.644680214918747e-10
8083,14.086250135907903,7.64406372482744e-10
8084,14.088750135852024,7.6433058685279e-10
8085,14.091250135796145,7.642764736602663e-10
8086,14.093750135740265,7.643744015448484e-10
8087,14.096250135684386,7.64122151114941e-10
8088,14.098750135628507,7.64246344003905e-10
8089,14.101250135572627,7.644338719013318e-10
8090,14.103750135516748,7.645390447922202e-10
8091,14.106250135460868,7.645769528036619e-10
8092,14.10875013540499,7.642008507422846e-10
8093,14.11125013534911,7.639374561312119e-10
8094,14.11375013529323,7.638269132475372e-10
8095,14.116250135237351,7.637657803802251e-10
8096,14.118750135181472,7.637473934189603e-10
8097,14.121250135125592,7.635771353150675e-10
8098,14.123750135069713,7.634260328000501e-10
8099,14.126250135013834,7.63507052865792e-10
8100,14.128750134957954,7.635795241684873e-10
8101,14.131250134902075,7.635306694756646e-10
8102,14.133750134846196,7.632999166469579e-10
8103,14.136250134790316,7.628250817571853e-10
8104,14.138750134734437,7.626712724616683e-10
8105,14.141250134678558,7.62491343996981e-10
8106,14.143750134622678,7.62309048614988e-10
8107,14.146250134566799,7.621042808265789e-10
8108,14.14875013451092,7.61560532802643e-10
8109,14.15125013445504,7.61618746868552e-10
8110,14.15375013439916,7.61681994286853e-10
8111,14.156250134343281,7.617807930331457e-10
8112,14.158750134287402,7.61861011709168e-10
8113,14.161250134231523,7.614078899764879e-10
8114,14.163750134175643,7.613773554919935e-10
8115,14.166250134119764,7.613356742830448e-10
8116,14.168750134063885,7.612627590081098e-10
8117,14.171250134008005,7.611250498274456e-10
8118,14.173750133952126,7.60635506582377e-10
8119,14.176250133896247,7.604342488690641e-10
8120,14.178750133840367,7.604055095619555e-10
8121,14.181250133784488,7.604538937586882e-10
8122,14.183750133728608,7.604853152415517e-10
8123,14.18625013367273,7.602204766648308e-10
8124,14.18875013361685,7.600406780060198e-10
8125,14.19125013356097,7.600634687671637e-10
8126,14.193750133505091,7.600942994055983e-10
8127,14.196250133449212,7.60129801933677e-10
8128,14.198750133393332,7.599411597145262e-10
8129,14.201250133337453,7.596327656588478e-10
8130,14.203750133281574,7.596586967400389e-10
8131,14.206250133225694,7.596991163119969e-10
8132,14.208750133169815,7.59693371509612e-10
8133,14.211250133113936,7.595815168653156e-10
8134,14.213750133058056,7.591087769446971e-10
8135,14.216250133002177,7.590111828085357e-10
8136,14.218750132946298,7.590480228090996e-10
8137,14.221250132890418,7.590991451628696e-10
8138,14.223750132834539,7.59169527313815e-10
8139,14.22625013277866,7.587607235005149e-10
8140,14.22875013272278,7.586873231398833e-10
8141,14.2312501326669,7.586135031383271e-10
8142,14.233750132611021,7.584789933396972e-10
8143,14.236250132555142,7.583474547009816e-10
8144,14.238750132499263,7.578625922359896e-10
8145,14.241250132443383,7.57681277453238e-10
8146,14.243750132387504,7.577531125985864e-10
8147,14.246250132331625,7.578463516350158e-10
8148,14.248750132275745,7.580331719923061e-10
8149,14.251250132219866,7.57915920362811e-10
8150,14.253750132163987,7.577933885364921e-10
8151,14.256250132108107,7.578459590445094e-10
8152,14.258750132052228,7.578198952839788e-10
8153,14.261250131996349,7.577900661901946e-10
8154,14.26375013194047,7.575761710733723e-10
8155,14.26625013188459,7.572692687941922e-10
8156,14.26875013182871,7.573479574178005e-10
8157,14.271250131772831,7.57481852351449e-10
8158,14.273750131716952,7.577037830733931e-10
8159,14.276250131661072,7.578219363581402e-10
8160,14.278750131605193,7.57544093460124e-10
8161,14.281250131549314,7.576160450374067e-10
8162,14.283750131493434,7.576070459583486e-10
8163,14.286250131437555,7.575823772162772e-10
8164,14.288750131381676,7.575413350580674e-10
8165,14.291250131325796,7.570186352179797e-10
8166,14.293750131269917,7.568726474869823e-10
8167,14.296250131214038,7.567316486104359e-10
8168,14.298750131158158,7.565621924794209e-10
8169,14.301250131102279,7.564684600630971e-10
8170,14.3037501310464,7.560936327720791e-10
8171,14.30625013099052,7.560227085171782e-10
8172,14.30875013093464,7.561815948150582e-10
8173,14.311250130878761,7.563519321543844e-10
8174,14.313750130822882,7.565288608600836e-10
8175,14.316250130767003,7.563791996236611e-10
8176,14.318750130711123,7.561281900129875e-10
8177,14.321250130655244,7.56037829115087e-10
8178,14.323750130599365,7.558973600451464e-10
8179,14.326250130543485,7.557899292780606e-10
8180,14.328750130487606,7.555923604037729e-10
8181,14.331250130431727,7.552354605507611e-10
8182,14.333750130375847,7.553113640270976e-10
8183,14.336250130319968,7.55305110038418e-10
8184,14.338750130264089,7.552706312103645e-10
8185,14.34125013020821,7.550678386308863e-10
8186,14.34375013015233,7.543377898833954e-10
8187,14.34625013009645,7.54167270427299e-10
8188,14.348750130040571,7.540406966087355e-10
8189,14.351250129984692,7.540713459245943e-10
8190,14.353750129928812,7.541425812296376e-10
8191,14.356250129872933,7.538531730909238e-10
8192,14.358750129817054,7.537762636481931e-10
8193,14.361250129761174,7.537314731808016e-10
8194,14.363750129705295,7.536634819655509e-10
8195,14.366250129649416,7.534435549180651e-10
8196,14.368750129593536,7.529648582218033e-10
8197,14.371250129537657,7.524709237427221e-10
8198,14.373750129481778,7.522443828414128e-10
8199,14.376250129425898,7.521675728785513e-10
8200,14.378750129370019,7.521170457743177e-10
8201,14.38125012931414,7.520362711313894e-10
8202,14.38375012925826,7.516779742157868e-10
8203,14.38625012920238,7.517702686521879e-10
8204,14.388750129146501,7.518719590691349e-10
8205,14.391250129090622,7.51905852730949e-10
8206,14.393750129034743,7.519293288603023e-10
8207,14.396250128978863,7.513422321134481e-10
8208,14.398750128922984,7.511719440065295e-10
8209,14.401250128867105,7.510473111832534e-10
8210,14.403750128811225,7.509253542542002e-10
8211,14.406250128755346,7.507953812884991e-10
8212,14.408750128699467,7.503305738265443e-10
8213,14.411250128643587,7.500726397235739e-10
8214,14.413750128587708,7.499793993920904e-10
8215,14.416250128531829,7.500415664271226e-10
8216,14.41875012847595,7.501272655446994e-10
8217,14.42125012842007,7.4997661144521e-10
8218,14.42375012836419,7.497232826362979e-10
8219,14.426250128308311,7.496909453773572e-10
8220,14.428750128252432,7.496462840630549e-10
8221,14.431250128196552,7.496249595026377e-10
8222,14.433750128140673,7.495461745099058e-10
8223,14.436250128084794,7.490297575734552e-10
8224,14.438750128028914,7.489351506965628e-10
8225,14.441250127973035,7.488522464184793e-10
8226,14.443750127917156,7.487716626119549e-10
8227,14.446250127861276,7.487960185173259e-10
8228,14.448750127805397,7.484249931936441e-10
8229,14.451250127749518,7.484053191225377e-10
8230,14.453750127693638,7.484666838387001e-10
8231,14.456250127637759,7.484761020206427e-10
8232,14.45875012758188,7.484722191954033e-10
8233,14.461250127526,7.481185318072667e-10
8234,14.46375012747012,7.477981599723113e-10
8235,14.466250127414241,7.477149037218518e-10
8236,14.468750127358362,7.476363844342124e-10
8237,14.471250127302483,7.476725415192733e-10
8238,14.473750127246603,7.476170248438284e-10
8239,14.476250127190724,7.473603592346827e-10
8240,14.478750127134845,7.474843467871486e-10
8241,14.481250127078965,7.475689543149478e-10
8242,14.483750127023086,7.476371479526098e-10
8243,14.486250126967207,7.476336169635331e-10
8244,14.488750126911327,7.471142680478913e-10
8245,14.491250126855448,7.469977773335329e-10
8246,14.493750126799569,7.468658784547458e-10
8247,14.49625012674369,7.46792312377098e-10
8248,14.49875012668781,7.467521769321921e-10
8249,14.50125012663193,7.465544264517804e-10
8250,14.503750126576051,7.465287096515947e-10
8251,14.506250126520172,7.466108542457892e-10
8252,14.508750126464292,7.466819026431714e-10
8253,14.511250126408413,7.467099675945469e-10
8254,14.513750126352534,7.466106971649188e-10
8255,14.516250126296654,7.464291808766833e-10
8256,14.518750126240775,7.464105333198631e-10
8257,14.521250126184896,7.463951527127563e-10
8258,14.523750126129016,7.463831914661379e-10
8259,14.526250126073137,7.463704802741684e-10
8260,14.528750126017258,7.461314607584085e-10
8261,14.531250125961378,7.461572869551434e-10
8262,14.533750125905499,7.462024111373849e-10
8263,14.53625012584962,7.462167967084936e-10
8264,14.53875012579374,7.46181831772723e-10
8265,14.54125012573786,7.459189551658424e-10
8266,14.543750125681981,7.457087423757096e-10
8267,14.546250125626102,7.455692700909568e-10
8268,14.548750125570223,7.454275049238309e-10
8269,14.551250125514343,7.452854357374527e-10
8270,14.553750125458464,7.450349398243375e-10
8271,14.556250125402585,7.447482353742283e-10
8272,14.558750125346705,7.446650706530037e-10
8273,14.561250125290826,7.445945285836361e-10
8274,14.563750125234947,7.445816154357068e-10
8275,14.566250125179067,7.445378717230673e-10
8276,14.568750125123188,7.442098041785318e-10
8277,14.571250125067309,7.441255059657746e-10
8278,14.57375012501143,7.440295213984002e-10
8279,14.57625012495555,7.439347568960751e-10
8280,14.57875012489967,7.43869033231874e-10
8281,14.581250124843791,7.436032616711871e-10
8282,14.583750124787912,7.434801925701991e-10
8283,14.586250124732032,7.434245475927672e-10
8284,14.588750124676153,7.434696394984292e-10
8285,14.591250124620274,7.435210836524719e-10
8286,14.593750124564394,7.434199639741413e-10
8287,14.596250124508515,7.432663065483362e-10
8288,14.598750124452636,7.431735795370547e-10
8289,14.601250124396756,7.430615551803156e-10
8290,14.603750124340877,7.429952856093523e-10
8291,14.606250124284998,7.429224850851094e-10
8292,14.608750124229118,7.425961555908226e-10
8293,14.611250124173239,7.425122435369699e-10
8294,14.61375012411736,7.424141857730954e-10
8295,14.61625012406148,7.423089914859552e-10
8296,14.6187501240056,7.422487673102282e-10
8297,14.621250123949721,7.420206098109051e-10
8298,14.623750123893842,7.418760560611203e-10
8299,14.626250123837963,7.417729665763433e-10
8300,14.628750123782083,7.416788031084075e-10
8301,14.631250123726204,7.415942402397072e-10
8302,14.633750123670325,7.414436812557187e-10
8303,14.636250123614445,7.41274780893489e-10
8304,14.638750123558566,7.41252719153694e-10
8305,14.641250123502687,7.411866022960358e-10
8306,14.643750123446807,7.411244037534869e-10
8307,14.646250123390928,7.410670741804798e-10
8308,14.648750123335049,7.407520456960603e-10
8309,14.65125012327917,7.407325137433552e-10
8310,14.65375012322329,7.407009146443504e-10
8311,14.65625012316741,7.405999142208784e-10
8312,14.658750123111531,7.404961180677654e-10
8313,14.661250123055652,7.401767483401974e-10
8314,14.663750122999772,7.399449819427172e-10
8315,14.666250122943893,7.398298224330321e-10
8316,14.668750122888014,7.397146853008393e-10
8317,14.671250122832134,7.397238457697202e-10
8318,14.673750122776255,7.39661256738351e-10
8319,14.676250122720376,7.39602733884803e-10
8320,14.678750122664496,7.397610141593442e-10
8321,14.681250122608617,7.399033962388e-10
8322,14.683750122552738,7.400411622474341e-10
8323,14.686250122496858,7.401814562161962e-10
8324,14.688750122440979,7.400644611743619e-10
8325,14.6912501223851,7.401753146172535e-10
8326,14.69375012232922,7.403026545925705e-10
8327,14.69625012227334,7.403467952802725e-10
8328,14.698750122217461,7.403193131833765e-10
8329,14.701250122161582,7.401194114181073e-10
8330,14.703750122105703,7.399236517249228e-10
8331,14.706250122049823,7.398942388825303e-10
8332,14.708750121993944,7.399299634543992e-10
8333,14.711250121938065,7.399692588095292e-10
8334,14.713750121882185,7.399705102699963e-10
8335,14.716250121826306,7.397617688296556e-10
8336,14.718750121770427,7.397067300955743e-10
8337,14.721250121714547,7.396382951640279e-10
8338,14.723750121658668,7.394595185412467e-10
8339,14.726250121602789,7.39279938195091e-10
8340,14.72875012154691,7.388271354225086e-10
8341,14.73125012149103,7.385359558127336e-10
8342,14.73375012143515,7.384212188777025e-10
8343,14.736250121379271,7.383156217162965e-10
8344,14.738750121323392,7.38379478861168e-10
8345,14.741250121267512,7.38364530736135e-10
8346,14.743750121211633,7.382859092999894e-10
8347,14.746250121155754,7.383815264809773e-10
8348,14.748750121099874,7.383573251659769e-10
8349,14.751250121043995,7.382662316659847e-10
8350,14.753750120988116,7.381245160360421e-10
8351,14.756250120932236,7.376522416292874e-10
8352,14.758750120876357,7.374899504102573e-10
8353,14.761250120820478,7.373571367117007e-10
8354,14.763750120764598,7.372669306649575e-10
8355,14.766250120708719,7.372579043226946e-10
8356,14.76875012065284,7.370988848976813e-10
8357,14.77125012059696,7.370707860301421e-10
8358,14.77375012054108,7.371625433331806e-10
8359,14.776250120485201,7.37267741458909e-10
8360,14.778750120429322,7.373716701015831e-10
8361,14.781250120373443,7.373839855806063e-10
8362,14.783750120317563,7.372150616447682e-10
8363,14.786250120261684,7.371088158889708e-10
8364,14.788750120205805,7.36988616218696e-10
8365,14.791250120149925,7.367118166176095e-10
8366,14.793750120094046,7.364004045572853e-10
8367,14.796250120038167,7.359280550777671e-10
8368,14.798750119982287,7.3565172373152e-10
8369,14.801250119926408,7.35556320334621e-10
8370,14.803750119870529,7.355395121964654e-10
8371,14.80625011981465,7.355686831766299e-10
8372,14.80875011975877,7.355376455703261e-10
8373,14.81125011970289,7.354005022907533e-10
8374,14.813750119647011,7.354077649121368e-10
8375,14.816250119591132,7.353614902054159e-10
8376,14.818750119535252,7.351582818618509e-10
8377,14.821250119479373,7.349593041967785e-10
8378,14.823750119423494,7.345020484474283e-10
8379,14.826250119367614,7.343167042140524e-10
8380,14.828750119311735,7.343422307488905e-10
8381,14.831250119255856,7.343676854445386e-10
8382,14.833750119199976,7.344158252052055e-10
8383,14.836250119144097,7.343083455486587e-10
8384,14.838750119088218,7.342093283035125e-10
8385,14.841250119032338,7.342535646472125e-10
8386,14.843750118976459,7.34269791196302e-10
8387,14.84625011892058,7.342710806834494e-10
8388,14.8487501188647,7.341990955472302e-10
8389,14.85125011880882,7.338373249018361e-10
8390,14.853750118752941,7.337587397627962e-10
8391,14.856250118697062,7.336882554419335e-10
8392,14.858750118641183,7.336037760301456e-10
8393,14.861250118585303,7.33482165530885e-10
8394,14.863750118529424,7.331530071015495e-10
8395,14.866250118473545,7.328948430332793e-10
8396,14.868750118417665,7.327435217198107e-10
8397,14.871250118361786,7.326890466321962e-10
8398,14.873750118305907,7.326345424062568e-10
8399,14.876250118250027,7.325374971052571e-10
8400,14.878750118194148,7.322686371759811e-10
8401,14.881250118138269,7.322619390392153e-10
8402,14.88375011808239,7.322616676989398e-10
8403,14.88625011802651,7.322713537677812e-10
8404,14.88875011797063,7.322873512326438e-10
8405,14.891250117914751,7.320480186061735e-10
8406,14.893750117858872,7.319654988881119e-10
8407,14.896250117802992,7.319924140740397e-10
8408,14.898750117747113,7.32094385752961e-10
8409,14.901250117691234,7.322063271590268e-10
8410,14.903750117635354,7.322571723804855e-10
8411,14.906250117579475,7.321860349250539e-10
8412,14.908750117523596,7.321769363062262e-10
8413,14.911250117467716,7.321677804453422e-10
8414,14.913750117411837,7.320630814753078e-10
8415,14.916250117355958,7.319489892376365e-10
8416,14.918750117300078,7.3156552678587e-10
8417,14.921250117244199,7.314213885354585e-10
8418,14.92375011718832,7.313438960165723e-10
8419,14.92625011713244,7.312813223394061e-10
8420,14.92875011707656,7.31243137528277e-10
8421,14.931250117020682,7.310992073939702e-10
8422,14.933750116964802,7.309037318734796e-10
8423,14.936250116908923,7.309138331038845e-10
8424,14.938750116853043,7.309241629811965e-10
8425,14.941250116797164,7.30935854993018e-10
8426,14.943750116741285,7.309475787545624e-10
8427,14.946250116685405,7.306532963801163e-10
8428,14.948750116629526,7.306524334403215e-10
8429,14.951250116573647,7.306510540237905e-10
8430,14.953750116517767,7.306467627585532e-10
8431,14.956250116461888,7.305889565152449e-10
8432,14.958750116406009,7.303508881150167e-10
8433,14.96125011635013,7.300621895854931e-10
8434,14.96375011629425,7.299193521310247e-10
8435,14.96625011623837,7.297866413579896e-10
8436,14.968750116182491,7.296695227079128e-10
8437,14.971250116126612,7.295730256175057e-10
8438,14.973750116070732,7.292087744020876e-10
8439,14.976250116014853,7.291844466266808e-10
8440,14.978750115958974,7.292145579646433e-10
8441,14.981250115903094,7.29244595993461e-10
8442,14.983750115847215,7.292432997820988e-10
8443,14.986250115791336,7.29061275185841e-10
8444,14.988750115735456,7.288727725804566e-10
8445,14.991250115679577,7.288409559742676e-10
8446,14.993750115623698,7.288219872843452e-10
8447,14.996250115567818,7.288124532483406e-10
8448,14.998750115511939,7.287322062454207e-10
8449,15.00125011545606,7.275483554706526e-10
8450,15.00375011540018,7.274566190442266e-10
8451,15.0062501153443,7.273309164210978e-10
8452,15.008750115288422,7.272076872371316e-10
8453,15.011250115232542,7.271183782382543e-10
8454,15.013750115176663,7.259544106374111e-10
8455,15.016250115120783,7.249231110412926e-10
8456,15.018750115064904,7.247771613666755e-10
8457,15.021250115009025,7.246375660624282e-10
8458,15.023750114953145,7.245004709898025e-10
8459,15.026250114897266,7.243126761359674e-10
8460,15.028750114841387,7.22404211534601e-10
8461,15.031250114785507,7.223636338620546e-10
8462,15.033750114729628,7.223233576558087e-10
8463,15.036250114673749,7.222942416964838e-10
8464,15.03875011461787,7.223136438815476e-10
8465,15.04125011456199,7.212412285427083e-10
8466,15.04375011450611,7.204019702181023e-10
8467,15.046250114450231,7.204466002157399e-10
8468,15.048750114394352,7.203545723275862e-10
8469,15.051250114338472,7.202334765552228e-10
8470,15.053750114282593,7.199170710467827e-10
8471,15.056250114226714,7.177570562077586e-10
8472,15.058750114170834,7.174524662173071e-10
8473,15.061250114114955,7.171125748912795e-10
8474,15.063750114059076,7.168127217815756e-10
8475,15.066250114003196,7.16621308410353e-10
8476,15.068750113947317,7.153865613159691e-10
8477,15.071250113891438,7.145699677852758e-10
8478,15.073750113835558,7.146666638689292e-10
8479,15.076250113779679,7.14837269731646e-10
8480,15.0787501137238,7.150170215473484e-10
8481,15.08125011366792,7.151615538332183e-10
8482,15.08375011361204,7.134066824485082e-10
8483,15.086250113556162,7.135921471303626e-10
8484,15.088750113500282,7.137713801762986e-10
8485,15.091250113444403,7.138774296768995e-10
8486,15.093750113388523,7.138200485056501e-10
8487,15.096250113332644,7.127239645492329e-10
8488,15.098750113276765,7.114157913413539e-10
8489,15.101250113220885,7.110984629730735e-10
8490,15.103750113165006,7.106835645044463e-10
8491,15.106250113109127,7.102601006815201e-10
8492,15.108750113053247,7.099576819600681e-10
8493,15.111250112997368,7.077465810056278e-10
8494,15.113750112941489,7.076344687566384e-10
8495,15.11625011288561,7.077324598454249e-10
8496,15.11875011282973,7.078431519344385e-10
8497,15.12125011277385,7.079821811624841e-10
8498,15.123750112717971,7.071986082414072e-10
8499,15.126250112662092,7.060671618572615e-10
8500,15.128750112606212,7.060385171464764e-10
8501,15.131250112550333,7.060097892300536e-10
8502,15.133750112494454,7.059810143199367e-10
8503,15.136250112438574,7.059708100258956e-10
8504,15.138750112382695,7.041274410789007e-10
8505,15.141250112326816,7.03958341077444e-10
8506,15.143750112270936,7.039674157658664e-10
8507,15.146250112215057,7.039864201488408e-10
8508,15.148750112159178,7.040322029928068e-10
8509,15.151250112103298,7.033192371898752e-10
8510,15.153750112047419,7.020895689323597e-10
8511,15.15625011199154,7.021251885741545e-10
8512,15.15875011193566,7.021602107558353e-10
8513,15.161250111879781,7.021950640806535e-10
8514,15.163750111823902,7.022047891520152e-10
8515,15.166250111768022,7.0050999339689e-10
8516,15.168750111712143,7.00120621849674e-10
8517,15.171250111656263,7.000194828292061e-10
8518,15.173750111600384,6.999226011934396e-10
8519,15.176250111544505,6.998435834363919e-10
8520,15.178750111488625,6.99191766116891e-10
8521,15.181250111432746,6.977357020939395e-10
8522,15.183750111376867,6.97750979591772e-10
8523,15.186250111320987,6.977891678105525e-10
8524,15.188750111265108,6.978349953826112e-10
8525,15.191250111209229,6.97903382212352e-10
8526,15.19375011115335,6.965055241370017e-10
8527,15.19625011109747,6.960475589635272e-10
8528,15.19875011104159,6.961977136533117e-10
8529,15.201250110985711,6.963429196294389e-10
8530,15.203750110929832,6.964249656500483e-10
8531,15.206250110873953,6.96170873317789e-10
8532,15.208750110818073,6.943922348744311e-10
8533,15.211250110762194,6.943229145917369e-10
8534,15.213750110706314,6.942017364984139e-10
8535,15.216250110650435,6.940478021653908e-10
8536,15.218750110594556,6.938789840403145e-10
8537,15.221250110538676,6.924475034320001e-10
8538,15.223750110482797,6.914211413088698e-10
8539,15.226250110426918,6.912432251720227e-10
8540,15.228750110371038,6.910654294739041e-10
8541,15.231250110315159,6.909583969147058e-10
8542,15.23375011025928,6.908039120544573e-10
8543,15.2362501102034,6.887370966858414e-10
8544,15.238750110147521,6.887275758639037e-10
8545,15.241250110091642,6.887559932354024e-10
8546,15.243750110035762,6.888336594750746e-10
8547,15.246250109979883,6.889025288090741e-10
8548,15.248750109924003,6.879849739373642e-10
8549,15.251250109868124,6.868693296270631e-10
8550,15.253750109812245,6.867698099043586e-10
8551,15.256250109756365,6.866637420807572e-10
8552,15.258750109700486,6.865189508615086e-10
8553,15.261250109644607,6.863583455168271e-10
8554,15.263750109588727,6.843369108564614e-10
8555,15.266250109532848,6.838649531607581e-10
8556,15.268750109476969,6.836727974444423e-10
8557,15.27125010942109,6.835181946572274e-10
8558,15.27375010936521,6.833636833709092e-10
8559,15.27625010930933,6.827563721388734e-10
8560,15.278750109253451,6.81249890044474e-10
8561,15.281250109197572,6.812459932022747e-10
8562,15.283750109141693,6.812381780637124e-10
8563,15.286250109085813,6.811838360774403e-10
8564,15.288750109029934,6.810762204420083e-10
8565,15.291250108974054,6.794776942351354e-10
8566,15.293750108918175,6.786868144298284e-10
8567,15.296250108862296,6.785482736785297e-10
8568,15.298750108806416,6.784126097322522e-10
8569,15.301250108750537,6.782771404156594e-10
8570,15.303750108694658,6.779934996417605e-10
8571,15.306250108638778,6.760071263010506e-10
8572,15.308750108582899,6.759673153229388e-10
8573,15.31125010852702,6.759325160255219e-10
8574,15.31375010847114,6.758850035518687e-10
8575,15.316250108415261,6.757801991172653e-10
8576,15.318750108359382,6.74592613189051e-10
8577,15.321250108303502,6.734471358747525e-10
8578,15.323750108247623,6.733936336872448e-10
8579,15.326250108191743,6.733394846336508e-10
8580,15.328750108135864,6.732849881754459e-10
8581,15.331250108079985,6.732168851658891e-10
8582,15.333750108024105,6.711787593219505e-10
8583,15.336250107968226,6.708586733862126e-10
8584,15.338750107912347,6.708358063207799e-10
8585,15.341250107856467,6.708128991159387e-10
8586,15.343750107800588,6.707891219392544e-10
8587,15.346250107744709,6.701464378337199e-10
8588,15.34875010768883,6.684923594319247e-10
8589,15.35125010763295,6.684187351326247e-10
8590,15.35375010757707,6.683389183338665e-10
8591,15.356250107521191,6.682454892343557e-10
8592,15.358750107465312,6.681525118029929e-10
8593,15.361250107409433,6.665836219645765e-10
8594,15.363750107353553,6.657461008929679e-10
8595,15.366250107297674,6.657471127559417e-10
8596,15.368750107241794,6.657735246939626e-10
8597,15.371250107185915,6.658426066348164e-10
8598,15.373750107130036,6.658654455615898e-10
8599,15.376250107074156,6.637911545498387e-10
8600,15.378750107018277,6.638713590847287e-10
8601,15.381250106962398,6.639514873368331e-10
8602,15.383750106906518,6.639564432855224e-10
8603,15.386250106850639,6.639554569919537e-10
8604,15.38875010679476,6.629486434965644e-10
8605,15.39125010673888,6.615238406037078e-10
8606,15.393750106683001,6.614553487294684e-10
8607,15.396250106627122,6.61391707553657e-10
8608,15.398750106571242,6.613326317992992e-10
8609,15.401250106515363,6.613292125776325e-10
8610,15.403750106459484,6.594852238264165e-10
8611,15.406250106403604,6.589945741807014e-10
8612,15.408750106347725,6.5902125276954e-10
8613,15.411250106291845,6.59052248309015e-10
8614,15.413750106235966,6.590875625290296e-10
8615,15.416250106180087,6.587683560642809e-10
8616,15.418750106124207,6.567155352111393e-10
8617,15.421250106068328,6.567097985144718e-10
8618,15.423750106012449,6.566065035824862e-10
8619,15.42625010595657,6.564944125505148e-10
8620,15.42875010590069,6.563500364149504e-10
8621,15.431249846937135,6.561764698153954e-10
8622,15.43125010584481,6.537494185072629e-10
8623,15.433749846881256,6.536174819335743e-10
8624,15.433750105788931,6.536174746320954e-10
8625,15.436249846825376,6.53546980937301e-10
8626,15.436250105733052,6.535469736361803e-10
8627,15.438749846769497,6.53479461361896e-10
8628,15.438750105677173,6.534794644713744e-10
8629,15.441249846713617,6.535094538366168e-10
8630,15.441250105621293,6.535094569393635e-10
8631,15.443749846657738,6.535393813179854e-10
8632,15.443750105565414,6.535393844140019e-10
8633,15.446249846601859,6.517774827051588e-10
8634,15.446250105509534,6.510505186305574e-10
8635,15.44874984654598,6.510503655649208e-10
8636,15.448750105453655,6.510503655464378e-10
8637,15.4512498464901,6.510235479027694e-10
8638,15.451250105397776,6.510235414649941e-10
8639,15.45374984643422,6.50961383093107e-10
8640,15.453750105341896,6.509613766549252e-10
8641,15.456249846378341,6.509018671489791e-10
8642,15.456250105286017,6.509018628721414e-10
8643,15.458749846322462,6.508605589925875e-10
8644,15.458750105230138,6.498278585752395e-10
8645,15.461249846266583,6.482701007148538e-10
8646,15.461250105174258,6.482700965423389e-10
8647,15.463749846210703,6.483162119168642e-10
8648,15.463750105118379,6.48316218616153e-10
8649,15.466249846154824,6.483808633205224e-10
8650,15.4662501050625,6.48380870012229e-10
8651,15.468749846098945,6.484870037397398e-10
8652,15.46875010500662,6.484870187526196e-10
8653,15.471249846043065,6.486319354773093e-10
8654,15.471250104950741,6.486319504835806e-10
8655,15.473749845987186,6.485089452085814e-10
8656,15.473750104894862,6.46136736968576e-10
8657,15.476249845931306,6.461551233818566e-10
8658,15.476250104838982,6.461551252831316e-10
8659,15.478749845875427,6.461734523069262e-10
8660,15.478750104783103,6.461734542020505e-10
8661,15.481249845819548,6.459961531322945e-10
8662,15.481250104727224,6.459961325204368e-10
8663,15.483749845763668,6.457972217411966e-10
8664,15.483750104671344,6.457972011491615e-10
8665,15.486249845707789,6.455574238677132e-10
8666,15.486250104615465,6.455573960746226e-10
8667,15.48874984565191,6.432356101351055e-10
8668,15.488750104559585,6.426038997393054e-10
8669,15.49124984559603,6.423636884201718e-10
8670,15.491250104503706,6.423636702251773e-10
8671,15.493749845540151,6.421880748204803e-10
8672,15.493750104447827,6.421880566413067e-10
8673,15.496249845484272,6.420126139322855e-10
8674,15.496250104391947,6.420125957689206e-10
8675,15.498749845428392,6.419846290239008e-10
8676,15.498750104336068,6.419846267435448e-10
8677,15.501249845372513,6.419625923651928e-10
8678,15.501250104280189,6.407308731497774e-10
8679,15.503749845316634,6.390480041231725e-10
8680,15.50375010422431,6.390480025278007e-10
8681,15.506249845260754,6.390325796527625e-10
8682,15.50625010416843,6.390325780533227e-10
8683,15.508749845204875,6.389832735884517e-10
8684,15.50875010411255,6.389832612548465e-10
8685,15.511249845148996,6.388642144836767e-10
8686,15.511250104056671,6.388642021570282e-10
8687,15.513749845093116,6.387456952162654e-10
8688,15.513750104000792,6.38745690135053e-10
8689,15.516249845037237,6.384641183135901e-10
